7130149160397538048,生的伟大，死的光荣[祈祷][祈祷],6,449,0,2022-08-10 15:41:26,来自海南,3104633943,边界234
7130448630800057119,这才叫正能量！！！！平时拿正能量说事的网民们看看吧！用生命告诉我们什么才是正能量！这就是我们的英雄！[赞][赞][赞][赞][流泪][流泪][流泪][流泪]希望当地部门号召一下，为英雄做点什么！！！致敬！！！,0,2,0,2022-08-11 11:03:45,来自四川,233527086955012,惧无者行
7130245482215310094,新时代的英雄！舍命救人，浩气长存！,0,0,0,2022-08-10 21:55:13,来自甘肃,61125476473,高桥清泉
7130531308102730527,当地政府也应该给于烈士见义勇为奖金,0,1,0,2022-08-11 16:24:38,来自天津,3927092292756811,雨佳1939
7130479036153119500,向英雄致敬，安排好他的家人，特别是他的孩子[祈祷][祈祷][祈祷],0,0,0,2022-08-11 13:02:02,来自福建,56833523989,奇幻生活家pP
7130263235374580510,被救的家人们多给恩人些钱吧，给他的子女减轻些生活负担，救命之恩如再生父母，别人他的家人心寒，致敬英雄！,0,0,0,2022-08-10 23:04:51,来自河南,111092870939,室内装修全能工匠
7130217185729364777,他的父母儿子应该得到妥善安置。,0,6,0,2022-08-10 20:05:09,来自甘肃,64828866775,用户沙漠玫瑰666
7130052190802805534,遇难不是牺牲，英雄走好[祈祷],0,12,0,2022-08-10 09:25:35,来自陕西,6354433250,3d达人
7130504475231650598,英雄一路走好！,0,0,0,2022-08-11 14:40:48,来自湖南,1416607228240139,聪明小猫2G
7130475599894233891,国家应该把舍命救人英雄的孩子抚养成人，并优先照顾孩子读大学。当然，相信获救的人也会帮助照顾孩子，也应该共同帮助照顾这孩子。,0,0,0,2022-08-11 12:47:56,来自广东,4142565384527630,金城大帅
7130511896863589123,象这种情况国家应该把救人者的家庭高规格包起来，不应只倡导民间捐款，并大力宣扬此次事件，以提倡正能量在我国发扬光大。,0,0,0,2022-08-11 15:09:23,来自河北,4204254502,保定农村走一走
7130136631558341417,大家都转发起来，传播正能量。,0,3,0,2022-08-10 14:57:35,,83595179017,敢为天下先1234
7130220214876750604,太难受了，怎么好人不长寿,0,0,0,2022-08-10 20:17:37,来自河北,1613709437056407,远见卓识海洋E
7130213381885362979,保险公司按照汽车出事故，第三方紧急处置，保全车上乘客，所以应该有人身伤亡赔付。,0,2,0,2022-08-10 19:50:22,来自河北,638150195283500,多助智慧
7130099016146518825,陕西人民向这位英雄致敬！,0,9,0,2022-08-10 12:26:42,来自陕西,1803626532317776,聪颖正义之剑
7130525786494944038,让民众看到好人有好报的结果。,0,1,0,2022-08-11 16:03:50,来自广东,2154642981260942,转角遇到人民币
7130486005945844493,致敬英雄的烈士！你的伟大义举感动万千人，一路走好，希望国家能赡养好这位英雄义士的老人和孩子！,0,1,0,2022-08-11 13:28:58,来自山东,4349297437192686,乖巧远山eS
7130213653768700685,真不赞成为了救人把自己搭进去，干超出自己能力的事，尤其下水救人这事。,0,0,0,2022-08-10 19:51:41,,82528199478,太阳元气满满的一天
7130223140600365836,"太感人了
为见义勇为的英雄点赞[赞][赞][赞]
救人的同时一定要注意自己的安全[祈祷][祈祷][祈祷]",0,0,0,2022-08-10 20:28:39,来自广东,99613156547,生活都不容易啊
7130534413481820936,向平民英雄点赞！致敬[赞],0,1,0,2022-08-11 16:36:48,来自四川,5395908654,182526885
7130139142238782221,英雄啊心痛上有老下有小的正值壮年，英雄一路走好，你的大爱我们永远铭记！,0,4,0,2022-08-10 15:02:41,来自黑龙江,98001115651,用户中方祥军
7130532241926882087,应该为这位救人的平民英雄大力宣传和奖励！平民英雄一路走好！[流泪][祈祷][祈祷][祈祷],0,0,0,2022-08-11 16:28:28,来自山东,106664638872,许先生呢
7130149090595898153,47岁正是上有老下有小的年纪，这叫他的家人怎么能接受的了啊[流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪],0,1,0,2022-08-10 15:41:09,来自陕西,54949618907,随遇而安171297715
7130480965776458535,国家要对见义勇为的英雄奖励！现在这样的人真的不多了，,0,0,0,2022-08-11 13:09:42,来自湖北,106665040979,勇者钢笔2q
7130190533221384974,钱只是一个补救措施，代替不了父亲，丈夫，儿子！救人是美德，舍己为人应该提倡……,0,0,0,2022-08-10 18:22:06,来自北京,93090094095,阔以666666
7130607358333682465,希望民政部门妥善照顾好义士的家属,0,0,0,2022-08-11 21:19:56,来自北京,5043173607,蒲公英在中国
7130435532416992015,被救者当结草衔环相报，注意这不是情分，这是本分。[祈祷][祈祷][祈祷],0,0,0,2022-08-11 10:12:37,来自天津,6975582497,二建铖
7130247459586147112,救人也要保护好自己[流泪],0,2,0,2022-08-10 22:02:31,来自湖北,4398591474,伟伟聊游戏
7130475387993195296,救人也要量力而行,0,2,0,2022-08-11 12:47:49,来自广东,5777749480,水蜜桃64441653
7130557998178747147,应承遗遗孤的抚养！让英雄不留遗憾！,0,2,0,2022-08-11 18:08:27,来自四川,52852829035,优雅钢笔5xo
7130256871919436585,向英雄致敬！国家应给予救人者更多保障！,0,1,0,2022-08-10 22:39:29,来自江苏,1042773215027459,静斋居士0190
7130213437376561954,"请公布英雄的募捐账号！
我想尽点绵薄之力[泣不成声]",0,2,0,2022-08-10 19:50:41,来自辽宁,2788006695812031,会编程的松鼠
7130473128904065828,向英雄致敬，一路走好！,0,1,0,2022-08-11 12:38:54,来自广东,2796765460313806,清闲的旭日q3
7130499152445915911,英雄一路走好[祈祷][祈祷][祈祷],0,0,0,2022-08-11 14:19:55,来自四川,71997149968,灵芸2779
7130482707997999884,一定给他正义的补偿啊，见义勇为奖给他,0,2,0,2022-08-11 13:16:31,来自黑龙江,81402837225,瑞熙妈妈
7130225912402608936,不能让英雄吃亏，官方发过来捐助账号，封顶500万，大家都积极捐款吧。,0,1,0,2022-08-10 20:38:59,来自河南,110151367259,荷花池水深千尺
7130480549772673807,沉痛哀悼！政府一定要长期去关爱英雄家人！,0,2,0,2022-08-11 13:07:11,来自陕西,3008684722522688,聪明的火车6
7130226488309236521,英雄献身，民众筹款，捐给家人，慰藉心灵。,0,1,0,2022-08-10 20:41:02,来自浙江,55841074236,MrH47081
7130528886898656014,好人为何如此悲催？[祈祷][祈祷][祈祷],0,1,0,2022-08-11 16:15:04,来自宁夏,2735209266027469,晚樱绚烂地开
7130201231124873987,应该评为烈士，虽然是平民但是他为了拯救群众的生命安全而牺牲所以评为烈士一点不过，烈士不是军人的专用荣誉，平民也有享有烈士荣誉的资格。,0,34,0,2022-08-10 19:03:51,来自辽宁,6995298087,累死一群啄木鸟
7130479843539649293,苦了老人和孩子，希望被救的五个人能共同抚养他们,0,2,0,2022-08-11 13:04:51,来自辽宁,945173485857723,大姨姥的小宝贝
7130243616794493696,为英雄点赞,0,1,0,2022-08-10 21:47:42,来自北京,5564410600,超哥侃剧
